log.annual.inc,dti,fico,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,revol.bal_to_income,years_with_cr_line
10.17198681,22.94,662,558.0,22.3,4.0,0.0,0.0,0,0,0,0,0,0,0,0.02133027513488889,1.3149543378082191
11.66838957,11.74,667,210.0,70.0,11.0,1.0,0.0,0,0,0,0,0,0,0,0.0017976373865331535,9.205365295890411
9.998797732,14.7,687,6720.0,101.8,2.0,0.0,0.0,1,0,0,0,0,0,0,0.30545454555853835,8.547831049315068
11.09741002,6.38,692,23192.0,85.6,4.0,0.0,0.0,0,1,0,0,0,0,0,0.35139393974834227,9.945205479452055
11.42954386,2.78,682,32776.0,65.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0.35626086815128094,10.602625569863013
10.37349118,6.94,652,2324.0,12.9,1.0,2.0,2.0,0,0,1,0,0,0,0,0.07262500012940783,8.712328767123287
10.46321762,26.36,667,6644.0,35.9,12.0,0.0,0.0,0,0,0,0,0,0,0,0.18980687914845776,19.068493150684933
10.00784757,23.02,702,2740.0,21.1,6.0,0.0,0.0,0,0,1,0,0,0,0,0.12342342315934317,2.8767123287671232
11.231623,9.14,657,3453.0,53.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.04574721778236649,8.712328767123287
11.15625052,12.86,692,6469.0,8.7,15.0,0.0,0.0,1,0,0,0,0,1,0,0.09241428580961066,10.520433789041096
10.77895629,15.38,677,4956.0,40.0,4.0,0.0,0.0,0,0,1,0,0,0,0,0.1032499999886454,11.588926939726026
11.15625052,25.03,657,43878.0,94.8,0.0,0.0,0.0,0,0,0,0,1,0,0,0.6268285720751424,21.78082191780822
11.9511804,17.69,662,32135.0,91.1,11.0,0.0,0.0,0,0,0,1,0,0,0,0.20732257979542557,12.082191780821917
10.95080655,11.22,652,4334.0,98.5,4.0,0.0,0.0,0,0,0,0,0,0,0,0.07603508747725483,13.479337898630137
10.81977828,8.5,642,4151.0,45.6,2.0,0.0,0.0,0,0,1,0,0,0,0,0.08302000036614174,10.520433789041096
10.42228135,8.93,667,5528.0,87.7,4.0,0.0,0.0,1,0,1,0,0,0,0,0.16452380885770118,4.7095890410958905
10.77895629,19.4,652,21093.0,85.1,3.0,1.0,0.0,1,0,0,0,0,0,0,0.4394374999516742,12.657420090410957
10.16600565,1.43,767,1057.0,23.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.040647592731881524,2.5478310501369865
10.73630972,18.91,652,12634.0,76.6,0.0,0.0,0.0,0,0,0,0,0,1,0,0.2746760574606386,7.479337898630137
11.60827201,11.62,677,15038.0,93.3,4.0,0.0,0.0,0,0,1,0,0,0,0,0.13670411954257233,11.753424657534246
11.91839057,26.27,697,91148.0,95.4,2.0,0.0,0.0,0,0,1,0,0,0,0,0.6076533352039292,13.89041095890411
10.91501573,10.04,657,3729.0,70.4,3.0,0.0,0.0,0,0,1,0,0,0,0,0.06780493155909476,13.972602739726028
9.798127037,4.67,652,1157.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0.06427777776995526,2.3834474884931507
10.71441777,11.41,687,5148.0,12.7,7.0,0.0,0.0,0,1,0,0,0,0,0,0.11439999985728097,13.232876712328768
9.998797732,15.44,647,7872.0,66.2,1.0,2.0,0.0,1,0,1,0,0,0,0,0.3578181819400021,4.109589041095891
11.06676335,10.63,687,5260.0,24.2,10.0,0.0,0.0,1,0,0,0,0,0,0,0.0821772282187787,8.630022830136987
10.66895539,11.72,667,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,2.325581406222555e-05,2.7945205479452055
10.25765937,10.21,647,1485.0,74.2,5.0,0.0,1.0,0,0,0,0,0,0,0,0.05210526296285125,10.027397260273972
10.91508846,24.94,667,41705.0,95.2,8.0,0.0,0.0,1,1,0,0,0,0,0,0.7582727304685498,14.219178082191782
11.73606902,18.85,737,276911.0,23.9,1.0,0.0,0.0,0,0,0,0,0,0,0,2.2152879917689594,18.0
10.46321762,25.09,687,5748.0,25.4,0.0,0.0,0.0,0,1,0,0,0,0,0,0.16420980453722683,5.419063926027397
10.15393494,20.88,687,8883.0,78.6,4.0,0.0,0.0,0,0,1,0,0,0,0,0.34574964913548834,16.767123287671232
11.00209984,28.41,657,18242.0,70.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3040333336994619,4.767123287671233
11.09741002,12.11,677,5319.0,106.4,0.0,0.0,0.0,0,1,0,0,0,0,0,0.08059090917219008,13.89041095890411
11.69524702,14.84,652,21881.0,82.5,2.0,4.0,0.0,1,0,0,0,0,0,0,0.18234166698835075,19.89041095890411
10.43399815,0.71,717,372.0,7.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.010942463815098481,1.6437214610958906
10.30895266,17.88,657,2229.0,34.8,2.0,0.0,0.0,0,0,0,0,0,0,0,0.07430000004787099,1.397146118630137
9.85198371,24.51,687,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,2.5478310501369865
10.46310334,17.47,642,1085.0,77.5,3.0,0.0,0.0,0,0,0,0,0,0,0,0.03100000001461807,10.027397260273972
10.83958091,9.01,657,4050.0,34.6,4.0,3.0,0.0,1,0,0,0,0,0,0,0.07941176484139553,14.301255706849314
10.71441777,22.83,652,15056.0,99.1,1.0,0.0,0.0,0,1,0,0,0,0,0,0.3345777773603773,9.698515980821918
10.04324949,24.47,667,4374.0,52.7,4.0,0.0,0.0,0,0,0,0,0,0,0,0.19017391397747707,6.824657534246575
10.81977828,20.93,642,15831.0,56.3,3.0,0.0,0.0,0,0,0,0,1,0,0,0.316620001396384,13.810958904109588
11.17043516,6.24,657,8558.0,80.7,3.0,0.0,0.0,0,1,0,0,0,0,0,0.12053521078829162,6.821917808219178
10.59663473,2.07,702,599.0,3.2,8.0,1.0,1.0,1,1,0,0,0,0,0,0.0149750000463637,32.136986301369866
10.42797937,7.24,717,2208.0,15.7,3.0,0.0,0.0,0,0,0,0,0,0,0,0.06534090889919456,2.8767123287671232
10.91508846,10.89,662,20578.0,29.7,11.0,0.0,0.0,0,1,0,0,0,0,0,0.3741454561223311,15.780821917808218
11.46163217,7.79,657,10978.0,98.9,4.0,0.0,0.0,0,1,0,0,0,0,0,0.11555789480417517,5.383447487671233
11.05673006,13.9,687,22954.0,66.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0.36222758829376783,6.410844747945205
10.4487146,7.86,647,7424.0,73.7,1.0,0.0,0.0,0,0,1,0,0,0,0,0.2151884064468522,14.465639268493149
10.30895266,24.12,662,12814.0,69.6,4.0,0.0,0.0,0,0,1,0,0,0,0,0.42713333360853245,4.8493150684931505
11.60827201,8.44,672,390.0,32.5,4.0,0.0,0.0,0,0,0,0,0,0,0,0.0035453256165449668,11.671118720547945
10.4487146,8.7,647,16690.0,91.2,4.0,0.0,0.0,1,0,1,0,0,0,0,0.4837681174027429,14.465639268493149
12.12269104,12.76,647,49303.0,99.2,0.0,0.0,0.0,1,1,0,0,0,0,0,0.2679510860431095,6.0
11.08214255,19.66,702,24985.0,49.6,5.0,0.0,0.0,0,0,0,0,1,0,0,0.3843846149532489,5.342351597260274
10.86856845,29.9,662,15473.0,65.3,0.0,1.0,0.0,0,0,0,0,0,0,0,0.29472380910521784,8.547831049315068
9.547098282,4.2,687,1032.0,9.5,4.0,0.0,0.0,0,0,0,0,0,0,0,0.0736932305110641,8.794520547945206
10.71441777,18.8,652,11577.0,60.9,1.0,0.0,0.0,0,0,0,0,0,0,0,0.2572666663457152,6.912328767123288
10.77895629,15.65,652,901.0,42.9,1.0,0.0,1.0,0,0,0,0,0,0,0,0.01877083333126907,11.013698630136986
10.68051622,10.18,742,0.0,,3.0,0.0,0.0,0,1,0,0,0,0,0,0.0,6.575228309589042
11.31447453,27.26,652,22515.0,95.8,3.0,0.0,0.0,0,0,1,0,0,0,0,0.27457316970106677,9.709474884931508
10.87039535,21.38,652,20032.0,72.1,1.0,0.0,0.0,0,0,1,0,0,0,0,0.38086546513314307,12.73972602739726
10.65608219,23.89,662,5361.0,42.2,12.0,0.0,0.0,1,0,0,1,0,0,0,0.12628975286985694,5.835616438356165
11.1844214,1.57,652,3842.0,27.4,3.0,2.0,0.0,0,0,0,0,0,0,0,0.053361111004292444,4.520433789041096
11.40756495,5.93,657,50545.0,54.6,0.0,0.0,0.0,0,1,0,0,0,0,0,0.5616111107249488,7.72591324109589
12.56024446,4.33,682,20205.0,1.2,6.0,0.0,0.0,1,0,0,0,0,0,0,0.07089473678899005,6.164383561643835
10.30895266,15.6,697,1085.0,11.4,11.0,1.0,0.0,0,0,0,0,0,0,0,0.0361666666899686,17.506735158904107
10.46310334,26.19,707,10975.0,57.2,4.0,0.0,0.0,0,0,0,0,0,0,0,0.3135714287192934,5.7534246575342465
11.2553328,12.37,657,11162.0,40.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0.14441526155752257,8.383447487671233
10.6454249,8.11,652,5057.0,26.6,2.0,1.0,0.0,1,0,0,1,0,0,0,0.12040476157551572,7.808219178082192
11.91839057,8.6,697,21293.0,3.4,7.0,0.0,0.0,1,1,0,0,0,0,0,0.1419533337703215,21.698515980821917
10.9455436,27.6,667,41478.0,99.2,3.0,0.0,0.0,0,1,0,0,0,0,0,0.7315240694490802,11.671118720547945
10.86856845,17.44,652,5070.0,64.2,1.0,3.0,0.0,0,0,0,0,0,1,0,0.09657142843426965,10.767123287671232
10.7045021,8.0,687,9387.0,50.2,4.0,0.0,0.0,0,0,1,0,0,0,0,0.21067869730721378,14.547831049315068
10.2327913,12.52,702,3999.0,21.5,4.0,0.0,0.0,0,0,0,0,0,0,0,0.14384892081709472,4.6848173506849315
10.7342204,17.73,652,6131.0,68.9,1.0,0.0,0.0,0,0,1,0,0,0,0,0.13357298422165995,13.703995432876711
10.46310334,11.28,667,832.0,27.7,4.0,1.0,0.0,0,0,1,0,0,0,0,0.023771428582638005,9.624543378082192
11.00209984,9.94,642,5770.0,69.5,1.0,2.0,0.0,0,0,0,0,0,0,0,0.09616666678247424,18.328767123287673
10.6454249,11.83,667,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,1,0,0.0,7.643721460273973
10.69194491,26.68,647,20685.0,89.5,2.0,0.0,0.0,0,0,0,1,0,0,0,0.4701136377271531,26.958904109589042
10.59663473,19.5,672,3780.0,16.2,4.0,0.0,0.0,0,0,1,0,0,0,0,0.09450000029257895,10.273858446575343
10.87804719,16.78,702,31412.0,52.8,5.0,0.0,0.0,0,0,1,0,0,0,0,0.5926792467850214,14.136986301369863
10.71441777,10.19,657,9771.0,86.4,4.0,0.0,0.0,0,0,0,0,0,0,0,0.21713333306244997,8.794520547945206
10.89673933,27.47,672,23618.0,62.3,6.0,1.0,0.0,1,1,0,0,0,0,0,0.4373703684225023,10.191780821917808
10.59182318,18.27,652,9408.0,93.1,3.0,0.0,0.0,0,0,1,0,0,0,0,0.23633440422271876,9.156164383561643
11.2515607,14.01,657,22458.0,66.4,2.0,0.0,0.0,0,1,0,0,0,0,0,0.29166233790611495,7.890410958904109
11.51292546,19.58,642,25366.0,77.1,0.0,2.0,0.0,1,0,1,0,0,0,0,0.25366000126074817,15.123287671232877
10.20359214,26.62,792,8220.0,10.1,0.0,0.0,0.0,0,1,0,0,0,0,0,0.3044444459625465,16.577968035616436
9.852194258,3.85,682,1279.0,85.3,0.0,0.0,0.0,0,0,0,1,0,0,0,0.06731578948368577,2.630022830958904
10.08580911,11.5,657,8686.0,90.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0.36191666642421255,22.10958904109589
11.86709728,22.32,652,63685.0,82.1,1.0,1.0,0.0,0,0,0,0,1,0,0,0.446912280116676,18.65742009041096
10.71441777,25.76,647,31939.0,82.7,4.0,0.0,0.0,0,1,0,0,0,0,0,0.7097555546701043,9.698515980821918
11.55214618,16.97,652,31140.0,52.6,1.0,1.0,0.0,0,0,1,0,0,0,0,0.2994230763612126,10.76700913150685
11.28978191,19.89,642,16012.0,44.2,6.0,1.0,0.0,0,0,1,0,0,0,0,0.20015000073175207,12.739611871232876
11.8473957,10.85,687,79395.0,73.8,6.0,0.0,0.0,1,0,0,0,1,0,0,0.5682436295041111,12.657420090410957
10.818177,17.67,657,10221.0,70.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0.20474759677695634,10.10958904109589
11.01862914,13.79,677,25457.0,70.7,5.0,0.0,0.0,0,1,0,0,0,0,0,0.4173278701693156,7.4
11.00209984,21.82,712,32573.0,65.0,4.0,0.0,0.0,1,1,0,0,0,0,0,0.5428833339870942,8.96986301369863
11.56171563,1.03,677,3607.0,44.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0.034352380922826234,10.027397260273972
10.37349118,28.76,727,11285.0,46.6,0.0,0.0,0.0,0,0,1,0,0,0,0,0.35265625062838524,8.876712328767123
11.19547123,21.1,642,55147.0,91.9,3.0,0.0,0.0,1,0,0,0,0,0,0,0.7575137394337621,17.095890410958905
10.34174248,25.63,677,9267.0,16.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0.2989354849074615,19.643721460273973
10.71441777,16.67,677,21022.0,93.0,4.0,0.0,0.0,0,0,1,0,0,0,0,0.46715555497275846,12.32876712328767
10.57544174,21.66,647,3975.0,81.1,4.0,0.0,0.0,0,0,0,0,0,0,0,0.10150352897160234,9.6163242
11.15625052,21.02,642,14157.0,60.2,1.0,0.0,0.0,0,0,1,0,0,0,0,0.20224285735146977,6.164383561643835
11.00209984,23.28,642,18641.0,70.6,2.0,1.0,1.0,0,0,0,0,0,0,0,0.3106833337074701,25.89041095890411
11.10721033,2.45,647,1601.0,50.0,3.0,0.0,0.0,0,0,1,0,0,0,0,0.024021005145785083,1.9726027397260273
11.49272276,12.33,677,26390.0,43.0,4.0,0.0,0.0,0,0,1,0,0,0,0,0.2692857136536225,16.438242008219177
10.84801583,24.8,657,30177.0,63.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0.5867358818227193,13.402739726027397
11.28978191,20.37,662,27954.0,66.9,4.0,2.0,0.0,1,0,0,0,0,0,0,0.3494250012775042,22.684817350684934
12.15477935,17.92,667,149621.0,64.3,8.0,0.0,0.0,0,1,0,0,0,0,0,0.7874789482682127,19.068493150684933
10.57131693,5.23,652,2060.0,12.7,0.0,4.0,0.0,0,0,0,0,0,0,0,0.05282051256231471,4.931506849315069
11.38509209,16.83,647,46670.0,87.8,1.0,0.0,0.0,0,1,0,0,0,0,0,0.5303409109260705,4.76700913150685
9.035986985,10.0,652,1764.0,53.5,2.0,1.0,0.0,0,0,0,1,0,0,0,0.20999999996459523,2.794406391780822
11.1844214,5.48,662,2199.0,56.4,2.0,0.0,0.0,0,1,0,0,0,0,0,0.030541666605528133,2.958904109589041
11.40756495,18.2,652,55753.0,79.8,1.0,0.0,0.0,0,0,1,0,0,0,0,0.6194777773518265,7.8902968027397264
10.71441777,8.21,697,397.0,3.1,6.0,1.0,0.0,0,1,0,0,0,0,0,0.008822222211216112,6.2465753424657535
11.51292546,27.18,697,53440.0,88.2,3.0,0.0,0.0,1,0,0,0,0,0,0,0.5344000026560901,11.095890410958905
10.81977828,6.5,682,9797.0,54.4,4.0,0.0,0.0,0,1,0,0,0,0,0,0.19594000086415098,7.232876712328767
11.14836235,27.21,667,7087.0,74.8,2.0,1.0,0.0,0,0,0,0,0,0,0,0.10204463624361858,9.945205479452055
11.56171563,17.7,657,30734.0,55.7,1.0,1.0,0.0,0,0,1,0,0,0,0,0.29270476165293635,10.931392693150684
10.75907241,29.74,662,2663.0,20.3,0.0,1.0,0.0,0,0,0,1,0,0,0,0.0565933481695242,12.32876712328767
10.27505111,23.34,667,6020.0,65.4,9.0,0.0,1.0,1,0,0,1,0,0,0,0.20758620668244968,5.5889269397260275
11.51292546,15.88,692,24868.0,60.7,5.0,0.0,0.0,1,0,0,0,0,0,0,0.24868000123599643,12.739611871232876
11.91839057,25.47,667,152189.0,66.3,7.0,0.0,0.0,0,0,1,0,0,0,0,1.0145933364566504,19.153424657534245
11.91839057,14.8,672,88223.0,89.4,4.0,0.0,0.0,1,1,0,0,0,0,0,0.5881533351439004,17.840981734246576
10.34174248,21.45,652,11157.0,54.7,2.0,0.0,0.0,0,0,1,0,0,0,0,0.3599032270543378,7.158904109589041
11.00209984,15.92,692,8968.0,31.6,6.0,2.0,0.0,0,0,1,0,0,0,0,0.14946666684666013,25.725913241095892
10.93221371,7.29,707,6178.0,25.8,5.0,0.0,0.0,1,0,0,0,1,0,0,0.11042001828607982,7.315068493150685
11.49272276,15.75,717,106366.0,56.7,3.0,0.0,0.0,0,0,0,0,0,0,1,1.0853673443911032,19.315068493150687
11.08220409,4.19,667,2368.0,21.5,4.0,1.0,1.0,0,0,1,0,0,0,0,0.03642852730933313,32.71221460273973
10.82337182,16.12,662,3982.0,48.0,5.0,1.0,0.0,0,0,1,0,0,0,0,0.07935432442572907,7.561529679452055
10.1266311,22.32,672,13430.0,79.5,9.0,0.0,0.0,0,0,1,0,0,0,0,0.537200002068401,6.903995432876712
12.61153775,17.54,732,255001.0,91.8,4.0,0.0,0.0,0,1,0,0,0,0,0,0.8500033364259327,14.054794520547945
11.8493977,4.89,697,26761.0,47.1,4.0,0.0,0.0,0,0,0,0,0,0,1,0.19115000030420384,16.849200912328765
11.15625052,10.77,677,244.0,8.7,6.0,0.0,0.0,0,0,0,0,1,0,0,0.003485714289309785,8.547945205479452
11.05089001,16.69,702,19516.0,68.0,6.0,0.0,0.0,1,0,1,0,0,0,0,0.30977777634464354,12.90399543287671
12.30951332,12.7,672,40099.0,52.8,6.0,0.0,0.0,0,0,1,0,0,0,0,0.1807922594581273,8.712214610958904
10.71441777,6.93,722,26610.0,65.4,4.0,1.0,0.0,0,0,1,0,0,0,0,0.591333332595619,19.643721460273973
11.7829526,15.16,682,134025.0,67.9,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0230916052871395,21.45205479452055
11.33857208,9.87,702,1077.0,15.8,5.0,0.0,0.0,0,0,0,0,0,0,0,0.012821428543547736,9.36986301369863
12.20607265,9.49,682,54003.0,48.4,5.0,0.0,0.0,1,0,1,0,0,0,0,0.27001499879308005,12.821803652054793
11.60823564,23.05,702,238903.0,80.5,1.0,0.0,0.0,0,0,0,0,0,0,1,2.1718454649150463,10.931392693150684
11.28978191,0.98,697,3401.0,5.8,7.0,0.0,0.0,0,0,0,0,0,0,0,0.04251250015542648,3.1232876712328768
11.00209984,14.68,682,0.0,0.0,9.0,1.0,0.0,0,0,1,0,0,0,0,0.0,31.561643835616437
11.7905572,11.74,707,20794.0,57.1,7.0,0.0,0.0,0,0,0,0,0,0,1,0.15753030327739048,6.082305936986301
11.28978191,12.99,672,35251.0,83.5,6.0,1.0,0.0,0,0,1,0,0,0,0,0.44063750161097875,15.369977169863015
11.69524702,6.46,727,138492.0,49.4,1.0,0.0,0.0,0,0,0,0,1,0,0,1.1541000020360437,13.975342465753425
10.29200994,20.38,672,4546.0,56.1,4.0,0.0,0.0,1,0,1,0,0,0,0,0.1541225928806942,6.493264841095891
10.51867319,14.4,707,2479.0,45.1,6.0,0.0,0.0,0,0,0,0,0,0,0,0.06700000010896626,6.246689498630137
11.21182037,6.11,697,16917.0,71.1,5.0,0.0,0.0,0,0,1,0,0,0,0,0.22860810860791558,6.657534246575342
9.998615898,2.07,702,1312.0,17.0,4.0,0.0,0.0,0,0,1,0,0,0,0,0.05964720856117242,10.19189497808219
12.57764999,10.06,712,211463.0,0.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0.7291727046908963,22.767123287671232
10.75798798,22.85,677,29895.0,54.3,6.0,0.0,0.0,1,0,0,0,0,0,1,0.6360097034986877,13.068607306849316
10.83958091,12.8,707,3359.0,12.9,5.0,1.0,0.0,0,0,0,0,0,0,0,0.0658627452104315,11.506963471232877
10.30895266,10.72,662,11255.0,73.6,5.0,0.0,0.0,0,1,0,0,0,0,0,0.375166666908384,5.342579909589041
10.77895629,18.5,677,7368.0,82.8,4.0,0.0,0.0,1,1,0,0,0,0,0,0.1534999999831193,5.013698630136986
11.98292909,7.91,712,16716.0,22.4,5.0,0.0,0.0,0,0,0,0,0,0,1,0.10447500044046276,8.3836758
10.73639668,11.74,702,6290.0,33.1,4.0,0.0,0.0,0,0,1,0,0,0,0,0.13673912981552278,5.424771690410958
11.91839057,24.55,682,146579.0,85.4,3.0,0.0,0.0,1,1,0,0,0,0,0,0.9771933363415185,19.972602739726028
10.71441777,13.73,697,18840.0,54.8,6.0,0.0,0.0,1,0,1,0,0,0,0,0.4186666661443616,21.53436073150685
10.6454249,6.83,707,8044.0,30.7,8.0,0.0,0.0,0,0,0,1,0,0,0,0.19152380900008867,28.520662109589043
10.38899537,19.5,687,2967.0,42.4,2.0,0.0,0.0,1,0,1,0,0,0,0,0.09129230753873842,2.3014840183561645
11.22524339,1.36,727,3484.0,29.0,4.0,0.0,0.0,1,0,0,0,0,0,1,0.046453333450323646,20.958904109589042
10.59663473,9.51,692,23534.0,45.8,4.0,0.0,0.0,0,1,0,0,0,0,0,0.5883500018215748,18.328881279452055
12.76569986,9.43,717,228727.0,77.5,4.0,0.0,0.0,1,0,1,0,0,0,0,0.6534982470228498,23.671232876712327
10.08580911,20.45,672,4609.0,83.8,4.0,0.0,0.0,0,0,1,0,0,0,0,0.1920416665380147,3.6986301369863015
9.798127037,20.2,662,1748.0,83.2,6.0,0.0,0.0,0,0,0,1,0,0,0,0.09711111109929282,4.156278539726027
11.08214255,8.22,667,13081.0,83.9,5.0,0.0,0.0,0,0,0,0,1,0,0,0.20124615362031012,12.73972602739726
11.49276357,22.77,712,29716.0,80.5,4.0,0.0,0.0,0,0,1,0,0,0,0,0.30321211474526305,14.46586758082192
10.91508846,4.36,702,6788.0,26.7,5.0,1.0,1.0,0,1,0,0,0,0,0,0.1234181823383411,30.328881287671233
11.00209984,19.58,757,164974.0,24.6,0.0,0.0,0.0,0,1,0,0,0,0,0,2.7495666699777996,30.0
11.42954386,24.4,662,58439.0,70.8,9.0,0.0,0.0,0,0,1,0,0,0,0,0.6352065192181079,16.520662101369865
11.22524339,8.83,677,9700.0,36.7,2.0,0.0,0.0,1,0,0,0,1,0,0,0.12933333365905264,2.8767123287671232
11.15625052,24.89,672,67901.0,79.6,2.0,0.0,0.0,1,1,0,0,0,0,0,0.9700142867148512,17.50696347123288
11.28978191,19.63,722,36719.0,61.5,4.0,0.0,0.0,0,1,0,0,0,0,0,0.4589875016780667,24.41107306027397
11.48600638,5.02,677,1513.0,30.9,1.0,0.0,0.0,0,0,1,0,0,0,0,0.015542817157415916,2.1371004567123286
10.16600565,22.7,677,27535.0,54.4,1.0,0.0,0.0,1,0,0,0,0,0,1,1.0588755590088532,24.575456621917805
10.81977828,22.22,697,49391.0,90.3,2.0,0.0,0.0,1,0,0,0,0,0,0,0.9878200043565664,20.383675800000002
10.858999,21.99,682,6641.0,31.6,4.0,0.0,0.0,1,0,1,0,0,0,0,0.12771153815037745,8.301484019178082
10.6454249,22.17,702,17295.0,74.5,8.0,0.0,0.0,0,0,1,0,0,0,0,0.4117857131596884,12.575456621917809
10.89858946,14.91,667,26814.0,57.7,5.0,5.0,0.0,0,0,0,0,0,0,0,0.49563771034444054,16.77271689589041
10.94022444,21.53,727,9007.0,33.2,9.0,0.0,0.0,0,0,1,0,0,0,0,0.15969858115882551,16.304109589041097
11.00209984,19.52,702,83434.0,69.0,3.0,0.0,0.0,0,0,1,0,0,0,0,1.39056666834124,13.400114156164385
10.96301245,12.31,707,25506.0,98.9,4.0,0.0,0.0,0,0,1,0,0,0,0,0.44204506176200736,27.78082191780822
10.23981692,5.53,722,4405.0,23.4,5.0,0.0,0.0,0,0,1,0,0,0,0,0.1573439065570273,4.931506849315069
13.01700286,8.49,737,224090.0,40.1,3.0,0.0,0.0,0,0,0,0,0,0,1,0.49797777864749726,14.054794520547945
10.1266311,14.16,712,7162.0,44.8,8.0,0.0,0.0,0,0,0,0,1,0,0,0.28648000110304456,17.589155252054795
10.10659165,23.36,692,3039.0,50.6,5.0,0.0,0.0,0,0,1,0,0,0,0,0.12402056788605224,4.027397260273973
10.12647109,9.65,687,6608.0,60.1,4.0,0.0,0.0,0,0,1,0,0,0,0,0.26436229824498336,5.095890410958904
11.33857208,12.79,697,26598.0,97.1,6.0,0.0,0.0,1,1,0,0,0,0,0,0.31664285645430146,14.712442923287673
10.08580911,18.35,682,1272.0,38.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0529999999644944,2.383675799178082
10.16585182,2.91,667,8136.0,36.5,7.0,0.0,0.0,0,0,0,0,0,0,0,0.3129230759854401,3.5343607315068493
10.37349118,12.26,667,26726.0,98.3,4.0,0.0,0.0,1,0,0,0,0,0,1,0.83518750148819,6.904109589041096
11.64395373,15.39,722,141532.0,97.2,0.0,0.0,0.0,0,0,1,0,0,0,0,1.241508768672891,30.164383561643834
12.68233167,9.98,722,13739.0,67.7,7.0,0.0,0.0,0,0,0,0,0,0,0,0.04266664177726925,27.287785389041094
10.48010092,19.38,672,6907.0,51.9,5.0,0.0,0.0,0,0,1,0,0,0,0,0.19401685331951465,10.438470320547944
11.51292546,23.9,777,212878.0,5.8,2.0,0.0,0.0,0,1,0,0,0,0,0,2.128780010580523,18.24668949863014
9.392661929,9.9,697,2905.0,25.5,4.0,0.0,0.0,1,0,1,0,0,0,0,0.24208333327768722,3.041095890410959
11.64395373,21.95,672,107611.0,89.1,6.0,0.0,0.0,1,0,0,0,0,0,0,0.9439561378745335,14.3836758
11.26446411,9.62,672,7672.0,78.3,7.0,0.0,0.0,0,1,0,0,0,0,0,0.09835897393325,10.547831049315068
11.40756495,17.11,712,96473.0,48.1,1.0,0.0,0.0,0,0,0,0,1,0,0,1.0719222214851714,22.027397260273972
11.15625052,19.7,692,27200.0,69.2,4.0,0.0,0.0,1,0,1,0,0,0,0,0.38857142897223834,11.260388128767124
10.49127422,22.6,712,40553.0,82.0,1.0,0.0,0.0,1,1,0,0,0,0,0,1.1264722193364793,14.77545662191781
10.59663473,12.42,677,8193.0,33.6,5.0,0.0,0.0,0,0,1,0,0,0,0,0.20482500063415326,8.235730594520549
10.81977828,21.29,697,34938.0,59.6,4.0,1.0,0.0,0,0,0,0,0,1,0,0.6987600030817298,8.3836758
10.66886237,13.12,682,2754.0,34.4,2.0,0.0,0.0,0,0,0,0,0,0,0,0.06405246981100561,2.2192922375342463
10.84642022,21.64,712,10227.0,92.1,4.0,0.0,0.0,1,0,1,0,0,0,0,0.19916260861758536,8.219292238356164
10.71441777,9.52,697,4840.0,35.6,2.0,0.0,0.0,0,0,0,1,0,0,0,0.10755555542137528,2.8958904109589043
11.25803322,22.42,687,2009.0,19.9,5.0,0.0,0.0,0,0,1,0,0,0,0,0.025922580524399358,26.30148401917808
10.69648007,17.65,727,5665.0,26.6,4.0,0.0,0.0,1,0,0,0,0,0,1,0.1281674205665769,8.630251142465754
11.56171563,18.01,682,112549.0,82.7,0.0,0.0,0.0,0,1,0,0,0,0,0,1.0718952371730441,8.794520547945206
11.46167427,17.36,702,30250.0,35.9,4.0,1.0,0.0,0,0,1,0,0,0,0,0.3184076475729748,8.794520547945206
10.80972795,13.79,717,2976.0,96.0,4.0,0.0,0.0,0,0,1,0,0,0,0,0.060121212034444135,13.72614155342466
11.22524339,11.6,712,10673.0,21.4,4.0,0.0,0.0,0,0,0,0,0,0,1,0.14230666702505862,15.205479452054794
11.35040654,7.85,677,3735.0,66.7,6.0,0.0,0.0,0,0,0,0,0,0,0,0.043941176271642526,3.780936073972603
11.22524339,14.64,712,1914.0,32.4,7.0,0.0,0.0,0,0,0,0,0,0,1,0.025520000064270798,10.356278539726027
